Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Tree,tvui,playback,,,2022-03-24 05:51:31
Tree,tvui,postPlay,,,2022-03-24 04:45:27
Tree,tvui,playback,,,2022-03-24 04:45:27
Tree,tvui,playback,,,2022-03-24 04:45:11
Tree,tvui,postPlay,,,2022-03-24 04:45:11
Tree,tvui,postPlay,,,2022-03-24 04:34:30
Tree,tvui,playback,,,2022-03-24 04:34:30
Tree,tvui,playback,,,2022-03-24 04:34:14
Tree,tvui,postPlay,,,2022-03-24 04:34:14
Tree,tvui,postPlay,,,2022-03-24 04:23:51
Tree,tvui,playback,,,2022-03-24 04:23:51
Tree,tvui,playback,,,2022-03-24 04:23:37
Tree,tvui,postPlay,,,2022-03-24 04:23:37
Tree,tvui,postPlay,,,2022-03-24 04:11:24
Tree,tvui,playback,,,2022-03-24 04:11:24
Tree,tvui,playback,,,2022-03-24 04:11:08
Tree,tvui,postPlay,,,2022-03-24 04:11:08
Tree,tvui,playback,,,2022-03-24 04:00:35
Tree,tvui,postPlay,,,2022-03-24 04:00:35
Tree,tvui,playback,,,2022-03-24 04:00:19
Tree,tvui,postPlay,,,2022-03-24 04:00:19
Tree,tvui,postPlay,,,2022-03-24 03:49:44
Tree,tvui,playback,,,2022-03-24 03:49:44
Tree,tvui,playback,,,2022-03-24 03:49:28
Tree,tvui,postPlay,,,2022-03-24 03:49:28
Tree,tvui,movieDetails,,,2022-03-24 03:39:11
Tree,tvui,playback,,,2022-03-24 03:39:11
Tree,tvui,browseTitles,,,2022-03-24 03:39:03
Tree,tvui,movieDetails,,,2022-03-24 03:39:03
Tree,tvui,browseTitles,,,2022-03-24 03:38:56
Tree,tvui,profileSelectionTransitionAnimation,,,2022-03-24 03:38:56
Tree,tvui,profileSelectionTransitionAnimation,,,2022-03-24 03:38:54
Tree,tvui,profilesGate,,,2022-03-24 03:38:54
Tree,tvui,movieDetails,,,2022-03-24 03:27:46
Tree,tvui,profilesGate,,,2022-03-24 03:27:46
Tree,tvui,movieDetails,,,2022-03-24 01:41:33
Tree,tvui,playback,,,2022-03-24 01:41:33
Tree,tvui,postPlay,,,2022-03-24 01:41:24
Tree,tvui,playback,,,2022-03-24 01:41:24
Tree,tvui,playback,,,2022-03-24 01:41:09
Tree,tvui,postPlay,,,2022-03-24 01:41:09
Tree,tvui,episodesSelector,,,2022-03-24 01:37:27
Tree,tvui,playback,,,2022-03-24 01:37:27
Tree,tvui,movieDetails,,,2022-03-24 01:37:04
Tree,tvui,episodesSelector,,,2022-03-24 01:37:04
Tree,tvui,browseTitles,,,2022-03-24 01:37:00
Tree,tvui,movieDetails,,,2022-03-24 01:37:00
Tree,tvui,movieDetails,,,2022-03-24 01:36:53
Tree,tvui,browseTitles,,,2022-03-24 01:36:53
Tree,tvui,playback,,,2022-03-24 01:36:52
Tree,tvui,movieDetails,,,2022-03-24 01:36:52
Tree,tvui,postPlay,,,2022-03-24 01:34:52
Tree,tvui,playback,,,2022-03-24 01:34:52
Tree,tvui,playback,,,2022-03-24 01:34:50
Tree,tvui,postPlay,,,2022-03-24 01:34:50
Tree,tvui,postPlay,,,2022-03-24 01:24:08
Tree,tvui,playback,,,2022-03-24 01:24:08
Tree,tvui,playback,,,2022-03-24 01:24:05
Tree,tvui,postPlay,,,2022-03-24 01:24:05
Tree,tvui,playback,,,2022-03-24 01:20:41
Tree,tvui,movieDetails,,,2022-03-24 01:20:41
Tree,tvui,browseTitles,,,2022-03-24 01:20:38
Tree,tvui,movieDetails,,,2022-03-24 01:20:38
Tree,tvui,profileSelectionTransitionAnimation,,,2022-03-24 01:20:31
Tree,tvui,browseTitles,,,2022-03-24 01:20:31
Tree,tvui,profileSelectionTransitionAnimation,,,2022-03-24 01:20:29
Tree,tvui,profilesGate,,,2022-03-24 01:20:29
Tree,tvui,movieDetails,,,2022-03-23 03:58:20
Tree,tvui,profilesGate,,,2022-03-23 03:58:20
Tree,tvui,movieDetails,,,2022-03-23 03:10:48
Tree,tvui,playback,,,2022-03-23 03:10:48
Tree,tvui,postPlay,,,2022-03-23 03:04:07
Tree,tvui,playback,,,2022-03-23 03:04:07
Tree,tvui,playback,,,2022-03-23 03:03:57
Tree,tvui,postPlay,,,2022-03-23 03:03:57
Tree,tvui,postPlay,,,2022-03-23 02:48:14
Tree,tvui,playback,,,2022-03-23 02:48:14
Tree,tvui,playback,,,2022-03-23 02:48:12
Tree,tvui,postPlay,,,2022-03-23 02:48:12
Tree,tvui,postPlay,,,2022-03-23 02:35:05
Tree,tvui,playback,,,2022-03-23 02:35:05
Tree,tvui,playback,,,2022-03-23 02:34:56
Tree,tvui,postPlay,,,2022-03-23 02:34:56
Tree,tvui,postPlay,,,2022-03-23 02:24:14
Tree,tvui,playback,,,2022-03-23 02:24:14
Tree,tvui,playback,,,2022-03-23 02:23:59
Tree,tvui,postPlay,,,2022-03-23 02:23:59
Tree,tvui,playback,,,2022-03-23 02:13:25
Tree,tvui,movieDetails,,,2022-03-23 02:13:25
Tree,tvui,browseTitles,,,2022-03-23 02:13:22
Tree,tvui,movieDetails,,,2022-03-23 02:13:22
Tree,tvui,movieDetails,,,2022-03-23 02:13:13
Tree,tvui,browseTitles,,,2022-03-23 02:13:13
Tree,tvui,playback,,,2022-03-23 02:13:12
Tree,tvui,movieDetails,,,2022-03-23 02:13:11
Tree,tvui,movieDetails,,,2022-03-23 00:55:06
Tree,tvui,playback,,,2022-03-23 00:55:06
Tree,tvui,browseTitles,,,2022-03-23 00:55:04
Tree,tvui,movieDetails,,,2022-03-23 00:55:04
Tree,tvui,browseTitles,,,2022-03-23 00:53:55
Tree,tvui,profileSelectionTransitionAnimation,,,2022-03-23 00:53:55
Tree,tvui,profilesGate,,,2022-03-23 00:53:54
Tree,tvui,profileSelectionTransitionAnimation,,,2022-03-23 00:53:54
Tree,tvui,playback,,,2022-03-21 22:44:17
Tree,tvui,movieDetails,,,2022-03-21 22:44:17
Tree,tvui,postPlay,,,2022-03-21 22:40:37
Tree,tvui,playback,,,2022-03-21 22:40:37
Tree,tvui,playback,,,2022-03-21 22:40:34
Tree,tvui,postPlay,,,2022-03-21 22:40:34
Tree,tvui,postPlay,,,2022-03-21 22:18:45
Tree,tvui,playback,,,2022-03-21 22:18:45
Tree,tvui,playback,,,2022-03-21 22:18:37
Tree,tvui,postPlay,,,2022-03-21 22:18:37
Tree,tvui,playback,,,2022-03-21 21:56:34
Tree,tvui,movieDetails,,,2022-03-21 21:56:34
Tree,tvui,browseTitles,,,2022-03-21 21:56:32
Tree,tvui,movieDetails,,,2022-03-21 21:56:32
Tree,tvui,browseTitles,,,2022-03-21 21:56:24
Tree,tvui,profileSelectionTransitionAnimation,,,2022-03-21 21:56:24
Tree,tvui,profilesGate,,,2022-03-21 21:56:23
Tree,tvui,profileSelectionTransitionAnimation,,,2022-03-21 21:56:23
Tree,tvui,postPlay,,,2022-02-25 23:28:40
Tree,tvui,movieDetails,,,2022-02-25 23:28:40
Tree,tvui,playback,,,2022-02-25 23:28:29
Tree,tvui,postPlay,,,2022-02-25 23:28:29
Tree,tvui,playback,,,2022-02-25 23:17:02
Tree,tvui,postPlay,,,2022-02-25 23:17:02
Tree,tvui,playback,,,2022-02-25 23:16:49
Tree,tvui,postPlay,,,2022-02-25 23:16:49
Tree,tvui,postPlay,,,2022-02-25 23:06:50
Tree,tvui,playback,,,2022-02-25 23:06:50
Tree,tvui,playback,,,2022-02-25 23:06:47
Tree,tvui,postPlay,,,2022-02-25 23:06:47
Tree,tvui,postPlay,,,2022-02-25 22:56:57
Tree,tvui,playback,,,2022-02-25 22:56:57
Tree,tvui,playback,,,2022-02-25 22:56:50
Tree,tvui,postPlay,,,2022-02-25 22:56:50
Tree,tvui,postPlay,,,2022-02-25 22:46:59
Tree,tvui,playback,,,2022-02-25 22:46:59
Tree,tvui,playback,,,2022-02-25 22:46:43
Tree,tvui,postPlay,,,2022-02-25 22:46:43
Tree,tvui,playback,,,2022-02-25 22:35:18
Tree,tvui,episodesSelector,,,2022-02-25 22:35:18
Tree,tvui,movieDetails,,,2022-02-25 22:35:13
Tree,tvui,episodesSelector,,,2022-02-25 22:35:13
Tree,tvui,movieDetails,,,2022-02-25 22:35:08
Tree,tvui,browseTitles,,,2022-02-25 22:35:08
Tree,tvui,profileSelectionTransitionAnimation,,,2022-02-25 22:35:02
Tree,tvui,browseTitles,,,2022-02-25 22:35:02
Tree,tvui,profileSelectionTransitionAnimation,,,2022-02-25 22:35:00
Tree,tvui,profilesGate,,,2022-02-25 22:35:00
Tree,tvui,movieDetails,,,2022-02-23 02:35:56
Tree,tvui,playback,,,2022-02-23 02:35:56
Tree,tvui,postPlay,,,2022-02-23 02:35:28
Tree,tvui,playback,,,2022-02-23 02:35:28
Tree,tvui,playback,,,2022-02-23 02:35:13
Tree,tvui,postPlay,,,2022-02-23 02:35:13
Tree,tvui,postPlay,,,2022-02-23 02:31:17
Tree,tvui,playback,,,2022-02-23 02:31:17
Tree,tvui,playback,,,2022-02-23 02:31:01
Tree,tvui,postPlay,,,2022-02-23 02:31:01
Tree,tvui,postPlay,,,2022-02-23 02:27:17
Tree,tvui,playback,,,2022-02-23 02:27:17
Tree,tvui,playback,,,2022-02-23 02:27:01
Tree,tvui,postPlay,,,2022-02-23 02:27:01
Tree,tvui,postPlay,,,2022-02-23 02:23:20
Tree,tvui,playback,,,2022-02-23 02:23:20
Tree,tvui,playback,,,2022-02-23 02:23:04
Tree,tvui,postPlay,,,2022-02-23 02:23:04
Tree,tvui,postPlay,,,2022-02-23 02:19:11
Tree,tvui,playback,,,2022-02-23 02:19:11
Tree,tvui,playback,,,2022-02-23 02:18:55
Tree,tvui,postPlay,,,2022-02-23 02:18:55
Tree,tvui,playback,,,2022-02-23 02:15:12
Tree,tvui,postPlay,,,2022-02-23 02:15:12
Tree,tvui,playback,,,2022-02-23 02:14:56
Tree,tvui,postPlay,,,2022-02-23 02:14:56
Tree,tvui,playback,,,2022-02-23 02:11:02
Tree,tvui,movieDetails,,,2022-02-23 02:11:02
Tree,tvui,browseTitles,,,2022-02-23 02:11:00
Tree,tvui,movieDetails,,,2022-02-23 02:11:00
Tree,tvui,profileSelectionTransitionAnimation,,,2022-02-23 02:10:52
Tree,tvui,browseTitles,,,2022-02-23 02:10:52
Tree,tvui,profileSelectionTransitionAnimation,,,2022-02-23 02:10:51
Tree,tvui,profilesGate,,,2022-02-23 02:10:51
Tree,tvui,playback,,,2022-02-18 11:52:57
Tree,tvui,movieDetails,,,2022-02-18 11:52:57
Tree,tvui,movieDetails,,,2022-02-18 10:46:45
Tree,tvui,playback,,,2022-02-18 10:46:45
Tree,tvui,movieDetails,,,2022-02-18 10:46:42
Tree,tvui,browseTitles,,,2022-02-18 10:46:42
Tree,tvui,profileSelectionTransitionAnimation,,,2022-02-18 10:46:20
Tree,tvui,browseTitles,,,2022-02-18 10:46:20
Tree,tvui,profilesGate,,,2022-02-18 10:46:18
Tree,tvui,profileSelectionTransitionAnimation,,,2022-02-18 10:46:18
Tree,tvui,profilesGate,,,2022-02-18 10:46:14
Tree,tvui,errorDialog,,,2022-02-03 21:02:18
Tree,tvui,playback,,,2022-02-03 21:02:18
Tree,tvui,movieDetails,,,2022-02-03 21:02:16
Tree,tvui,playback,,,2022-02-03 21:02:16
Tree,tvui,browseTitles,,,2022-02-03 21:02:15
Tree,tvui,movieDetails,,,2022-02-03 21:02:15
Tree,tvui,movieDetails,,,2022-02-03 21:01:59
Tree,tvui,browseTitles,,,2022-02-03 21:01:59
Tree,tvui,playback,,,2022-02-03 21:01:58
Tree,tvui,movieDetails,,,2022-02-03 21:01:58
Tree,tvui,movieDetails,,,2022-02-03 21:01:50
Tree,tvui,playback,,,2022-02-03 21:01:50
Tree,tvui,browseTitles,,,2022-02-03 21:01:49
Tree,tvui,movieDetails,,,2022-02-03 21:01:49
Tree,tvui,movieDetails,,,2022-02-03 21:00:20
Tree,tvui,browseTitles,,,2022-02-03 21:00:20
Tree,tvui,browseTitles,,,2022-02-03 21:00:18
Tree,tvui,movieDetails,,,2022-02-03 21:00:18
Tree,tvui,movieDetails,,,2022-02-03 21:00:16
Tree,tvui,browseTitles,,,2022-02-03 21:00:16
Tree,tvui,playback,,,2022-02-03 21:00:14
Tree,tvui,movieDetails,,,2022-02-03 21:00:14
Tree,tvui,movieDetails,,,2022-02-03 20:59:45
Tree,tvui,playback,,,2022-02-03 20:59:45
Tree,tvui,movieDetails,,,2022-02-03 20:59:43
Tree,tvui,playback,,,2022-02-03 20:59:43
Tree,tvui,movieDetails,,,2022-02-03 20:59:17
Tree,tvui,playback,,,2022-02-03 20:59:17
Tree,tvui,browseTitles,,,2022-02-03 20:59:16
Tree,tvui,movieDetails,,,2022-02-03 20:59:16
Tree,tvui,browseTitles,,,2022-02-03 20:58:28
Tree,tvui,profileSelectionTransitionAnimation,,,2022-02-03 20:58:28
Tree,tvui,profilesGate,,,2022-02-03 20:58:27
Tree,tvui,profileSelectionTransitionAnimation,,,2022-02-03 20:58:27
Tree,tvui,browseTitlesGallery,,,2022-01-23 18:27:01
Tree,tvui,browseTitles,,,2022-01-23 18:27:01
Tree,tvui,movieDetails,,,2022-01-23 18:26:57
Tree,tvui,browseTitles,,,2022-01-23 18:26:57
Tree,tvui,profilesGate,,,2022-01-23 18:26:53
Tree,tvui,movieDetails,,,2022-01-23 18:26:53
Tree,tvui,profilesGate,,,2022-01-23 18:26:50
Tree,tvui,movieDetails,,,2022-01-23 18:21:15
Tree,tvui,profilesGate,,,2022-01-23 18:21:15
Tree,tvui,postPlay,,,2022-01-23 17:51:16
Tree,tvui,movieDetails,,,2022-01-23 17:51:16
Tree,tvui,playback,,,2022-01-23 17:49:02
Tree,tvui,postPlay,,,2022-01-23 17:49:01
Tree,tvui,movieDetails,,,2022-01-23 16:27:26
Tree,tvui,playback,,,2022-01-23 16:27:26
Tree,tvui,browseTitles,,,2022-01-23 16:27:24
Tree,tvui,movieDetails,,,2022-01-23 16:27:24
Tree,tvui,profileSelectionTransitionAnimation,,,2022-01-23 16:25:25
Tree,tvui,browseTitles,,,2022-01-23 16:25:25
Tree,tvui,profilesGate,,,2022-01-23 16:25:24
Tree,tvui,profileSelectionTransitionAnimation,,,2022-01-23 16:25:24
Tree,tvui,movieDetails,,,2022-01-23 02:06:55
Tree,tvui,profilesGate,,,2022-01-23 02:06:55
Tree,tvui,movieDetails,,,2022-01-23 01:36:55
Tree,tvui,playback,,,2022-01-23 01:36:55
Tree,tvui,movieDetails,,,2022-01-23 00:49:59
Tree,tvui,playback,,,2022-01-23 00:49:59
Tree,tvui,browseTitles,,,2022-01-23 00:49:57
Tree,tvui,movieDetails,,,2022-01-23 00:49:57
Tree,tvui,playback,,,2022-01-23 00:49:53
Tree,tvui,browseTitles,,,2022-01-23 00:49:53
Tree,tvui,movieDetails,,,2022-01-23 00:16:07
Tree,tvui,playback,,,2022-01-23 00:16:07
Tree,tvui,movieDetails,,,2022-01-23 00:16:05
Tree,tvui,browseTitles,,,2022-01-23 00:16:05
Tree,tvui,browseTitles,,,2022-01-23 00:15:57
Tree,tvui,profileSelectionTransitionAnimation,,,2022-01-23 00:15:57
Tree,tvui,profilesGate,,,2022-01-23 00:15:55
Tree,tvui,profileSelectionTransitionAnimation,,,2022-01-23 00:15:55
