Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
Dad,BE,Android Phone,0,american assas,Teen Wolf,view_video_info,title_results,2019-07-17 00:40:14
Dad,BE,Android Phone,0,deep,Deepwater Horizon,view_video_info,title_results,2019-07-17 00:39:29
Dad,BE,Android Phone,0,stratt,Stratton,view_video_info,title_results,2019-07-17 00:36:28
Dad,BE,Android Phone,0,legacies,Shadowhunters: The Mortal Instruments,view_video_info,suggestion_title_results,2019-07-14 11:37:53
Dad,BE,Android Phone,0,legacies,Legacies,view_suggestion_info,suggestion_results,2019-07-14 11:37:49
Dad,BE,Android Phone,0,legacies,The 100,view_video_info,title_results,2019-07-14 11:37:32
Dad,BE,Android Phone,0,inter,Interstellar,view_video_info,title_results,2019-07-14 11:37:02
Dad,BE,Android Phone,0,,Spider-Man: Homecoming,view_video_info,popularSearches,2019-07-11 19:02:19
Dad,BE,Android Phone,0,,Money Heist,view_video_info,popularSearches,2019-07-11 19:01:52
Dad,US,iPhone,0,oj,The People vs. O.J. Simpson,play,video_info,2019-07-09 12:46:56
Dad,US,iPhone,0,oj,The People vs. O.J. Simpson,play,video_info,2019-07-09 12:34:09
Dad,US,iPhone,0,oj,The People vs. O.J. Simpson,view_video_info,title_results,2019-07-09 12:34:08
Dad,BE,Android Phone,0,100,The 100,view_video_info,title_results,2019-07-07 19:05:19
Dad,BE,Android Phone,0,river,Riverdale,view_video_info,title_results,2019-07-07 10:41:54
Dad,BE,Android Phone,0,river,River,view_video_info,title_results,2019-07-07 10:41:51
Dad,US,iPhone,0,joe dirt,The Do-Over,view_video_info,title_results,2019-07-06 08:29:26
Dad,US,iPhone,0,joe dirt,Father of the Year,view_video_info,title_results,2019-07-06 08:29:00
Dad,BE,Android Phone,0,,Stranger Things,view_video_info,popularSearches,2019-07-04 16:08:06
Dad,BE,Android Phone,0,,Lucifer,play,video_info,2019-07-04 16:05:53
Dad,BE,Android Phone,0,,Lucifer,view_video_info,popularSearches,2019-07-04 16:05:46
Dad,BE,Android Phone,0,,Money Heist,view_video_info,popularSearches,2019-07-04 16:02:17
Dad,BE,Android Phone,0,project,Project X,view_video_info,title_results,2019-07-02 10:24:37
Dad,BE,Android Phone,0,,Stranger Things,view_video_info,popularSearches,2019-07-02 10:22:16
Dad,BE,Android Phone,0,when,When They See Us,view_video_info,title_results,2019-07-02 10:21:55
Dad,BE,Android Phone,0,100,The 100,view_video_info,title_results,2019-07-01 19:12:56
Dad,BE,Android Phone,0,,,view_video_info,popularSearches,2019-07-01 18:24:15
Dad,BE,Android Phone,0,,,play,video_info,2019-07-01 18:17:42
Dad,BE,Android Phone,0,,,view_video_info,popularSearches,2019-07-01 18:17:38
Dad,BE,Android Phone,0,guilt,Guilt,play,video_info,2019-06-30 20:27:27
Dad,BE,Android Phone,0,guilt,Guilt,view_video_info,title_results,2019-06-30 20:27:22
Dad,BE,Android Phone,0,guilt,Guilt,view_video_info,title_results,2019-06-30 13:08:14
Dad,BE,Android Phone,0,,Spider-Man: Homecoming,view_video_info,popularSearches,2019-06-30 13:08:06
Dad,BE,Android Phone,0,,Spider-Man: Homecoming,play,video_info,2019-06-30 13:08:06
Dad,BE,Android Phone,0,,The Society,play,video_info,2019-06-28 09:29:29
Dad,BE,Android Phone,0,,The Society,view_video_info,popularSearches,2019-06-28 09:29:25
Dad,BE,Android Phone,0,kissing ,The Kissing Booth,view_video_info,title_results,2019-06-26 19:30:11
Dad,BE,Android Phone,0,some,Somewhere Between,play,video_info,2019-06-26 19:27:17
Dad,BE,Android Phone,0,some,Somewhere Between,view_video_info,title_results,2019-06-26 19:25:56
Dad,BE,Android Phone,0,pretty,The Vampire Diaries,view_video_info,title_results,2019-06-26 19:07:14
Dad,BE,Android Phone,0,pretty,Pretty Little Liars,view_video_info,title_results,2019-06-26 19:03:38
Dad,BE,Android Phone,0,hitmans,The Hitman’s Bodyguard,view_suggestion_info,suggestion_results,2019-06-25 12:47:59
Dad,BE,Android Phone,0,game,Game of Thrones,view_suggestion_info,suggestion_results,2019-06-24 17:21:01
Dad,BE,Android Phone,0,game,The Last Kingdom,view_video_info,title_results,2019-06-24 17:20:35
Dad,BE,Android Phone,0,,Black Mirror,play,video_info,2019-06-23 18:39:17
Dad,BE,Android Phone,0,,Black Mirror,view_video_info,popularSearches,2019-06-23 18:32:49
Dad,BE,Android Phone,0,black summer,Black Summer,play,video_info,2019-06-22 16:09:06
Dad,BE,Android Phone,0,black summer,Black Summer,view_video_info,title_results,2019-06-22 16:09:04
Dad,BE,Android Phone,0,,Lucifer,view_video_info,popularSearches,2019-06-22 16:08:38
Dad,BE,Android Phone,0,black summ,Black Summer,view_video_info,title_results,2019-06-19 11:30:36
Dad,BE,Android Phone,0,,Lucifer,play,video_info,2019-06-19 11:25:47
Dad,BE,Android Phone,0,,Lucifer,view_video_info,popularSearches,2019-06-19 11:25:38
Dad,BE,Android Phone,0,black ,Black Summer,view_video_info,title_results,2019-06-11 12:47:27
Dad,BE,Android Phone,0,thé ,The 100,view_video_info,title_results,2019-06-10 11:57:53
Dad,BE,Android Phone,0,when they,The Society,play,video_info,2019-06-05 12:42:17
Dad,BE,Android Phone,0,when they,The Society,view_video_info,title_results,2019-06-05 12:42:08
Dad,BE,Android Phone,0,when they,When They See Us,play,video_info,2019-06-05 12:41:58
Dad,BE,Android Phone,0,when they,When They See Us,view_video_info,title_results,2019-06-05 12:41:47
Dad,BE,Android Phone,0,elevator,Circle,view_video_info,suggestion_title_results,2019-05-29 18:14:39
Dad,BE,Android Phone,0,elevator,Elevator,view_suggestion_info,suggestion_results,2019-05-29 18:14:37
Dad,BE,Android Phone,0,,Rim of the World,view_video_info,popularSearches,2019-05-29 14:13:59
Dad,BE,Android Phone,0,,WHAT / IF,view_video_info,popularSearches,2019-05-29 14:13:50
Dad,BE,Android Phone,0,lu,Black Summer,view_video_info,title_results,2019-05-25 23:53:49
Dad,BE,Android Phone,0,lu,Lucifer,play,video_info,2019-05-25 23:52:04
Dad,BE,Android Phone,0,lu,Lucifer,view_video_info,title_results,2019-05-25 23:50:20
Dad,BE,Android Phone,0,la,La casa de papel,view_video_info,title_results,2019-05-25 11:36:55
Dad,BE,Android Phone,0,oh my blo,On My Block,view_video_info,title_results,2019-05-22 11:15:48
Dad,BE,Android Phone,0,,The Society,view_video_info,popularSearches,2019-05-21 23:25:12
Dad,BE,Android Phone,0,,Dynasty,view_video_info,popularSearches,2019-05-21 23:25:02
Dad,BE,Android Phone,0,,You,view_video_info,popularSearches,2019-05-20 21:54:45
Dad,BE,Android Phone,0,super,Titans,view_video_info,title_results,2019-05-20 21:54:27
Dad,BE,Android Phone,0,super,DC's Legends of Tomorrow,view_video_info,title_results,2019-05-20 21:54:20
Dad,BE,Android Phone,0,super,Arrow,view_video_info,title_results,2019-05-20 21:54:03
Dad,BE,Android Phone,0,super,Supergirl,view_video_info,title_results,2019-05-20 21:53:53
Dad,BE,Android Phone,0,narcos ,Narcos: Mexico,view_video_info,title_results,2019-05-19 14:06:20
Dad,BE,Android Phone,0,walk,The Walking Dead,play,video_info,2019-05-18 19:20:48
Dad,BE,Android Phone,0,walk,The Walking Dead,play,title_results,2019-05-18 19:08:24
Dad,BE,Android Phone,0,walk,,view_video_info,popularSearches,2019-05-18 19:08:18
Dad,BE,Android Phone,0,,You,view_video_info,popularSearches,2019-05-18 19:07:51
Dad,BE,Android Phone,0,,Ratatouille,view_video_info,popularSearches,2019-05-18 19:07:43
Dad,BE,Android Phone,0,narcos,Narcos,view_video_info,title_results,2019-05-17 15:26:21
Dad,BE,Android Phone,0,narcos,Narcos: Mexico,view_video_info,title_results,2019-05-17 15:26:06
Dad,BE,Android Phone,0,narcos,Narcos,view_video_info,title_results,2019-05-17 15:26:04
Dad,BE,Android Phone,0,narcos,"Pablo Escobar, el patrón del mal",view_video_info,title_results,2019-05-17 15:25:56
Dad,BE,Android Phone,0,narcos,Narcos,view_video_info,title_results,2019-05-17 15:25:24
Dad,BE,Android Phone,0,narcos,Narcos: Mexico,view_video_info,title_results,2019-05-17 15:24:30
Dad,BE,Android Phone,0,narcos,Narcos,view_video_info,title_results,2019-05-17 15:24:17
Dad,BE,Android Phone,0,narcos,Narcos: Mexico,play,video_info,2019-05-17 15:22:55
Dad,BE,Android Phone,0,narcos,Narcos: Mexico,view_video_info,title_results,2019-05-17 15:07:05
Dad,BE,Android Phone,0,on my bmock,On My Block,view_video_info,title_results,2019-05-16 14:15:43
Dad,BE,Android Phone,0,la casa de papel,13 Reasons Why,view_video_info,title_results,2019-05-16 14:05:51
Dad,BE,Android Phone,0,la casa de papel,Riverdale,view_video_info,title_results,2019-05-16 14:05:47
Dad,BE,Android Phone,0,la casa de papel,Orange Is the New Black,view_video_info,title_results,2019-05-16 14:05:39
Dad,BE,Android Phone,0,la casa de papel,El Chapo,view_video_info,title_results,2019-05-16 14:05:01
Dad,BE,Android Phone,0,la casa de papel,Mowgli: Legend of the Jungle,view_video_info,title_results,2019-05-16 14:05:00
Dad,BE,Android Phone,0,la casa de papel,Nicky Jam: El Ganador,view_video_info,title_results,2019-05-16 14:04:41
Dad,BE,Android Phone,0,la casa de papel,Narcos: Mexico,view_video_info,title_results,2019-05-16 14:04:26
Dad,BE,Android Phone,0,la casa de papel,The Crew,view_video_info,title_results,2019-05-16 14:04:04
Dad,BE,Android Phone,0,la casa de papel,El Chapo,view_video_info,title_results,2019-05-16 14:03:12
Dad,BE,Android Phone,0,la casa,El Chapo,view_video_info,title_results,2019-05-16 14:02:25
Dad,BE,Android Phone,0,,The Flash,play,video_info,2019-05-16 08:25:07
Dad,BE,Android Phone,0,,The Flash,view_video_info,popularSearches,2019-05-16 08:24:39
Dad,BE,Android Phone,0,coach,Coach Carter,play,video_info,2019-05-14 15:42:11
Dad,BE,Android Phone,0,coach,Coach Carter,view_video_info,title_results,2019-05-14 15:42:08
Dad,BE,Android Phone,0,spider,Spider-Man 2,play,video_info,2019-05-10 20:04:06
Dad,BE,Android Phone,0,spider,Spider-Man 2,view_video_info,title_results,2019-05-10 20:04:04
Dad,BE,Android Phone,0,spider,The Amazing Spider-Man,play,video_info,2019-05-10 20:03:41
Dad,BE,Android Phone,0,spider,The Amazing Spider-Man,view_video_info,title_results,2019-05-10 20:03:39
Dad,BE,Android Phone,0,,Money Heist,view_video_info,popularSearches,2019-05-10 14:24:13
Dad,BE,Android Phone,0,,Peppa Pig,view_video_info,popularSearches,2019-05-10 14:23:48
Dad,BE,Android Phone,0,marvel,The Last Airbender,view_video_info,title_results,2019-05-09 20:53:21
Dad,BE,Android Phone,0,marvel,Spider-Man 2,view_video_info,title_results,2019-05-09 20:53:14
Dad,BE,Android Phone,0,marvel,Marvel's The Defenders,view_video_info,title_results,2019-05-09 20:52:57
Dad,BE,Android Phone,0,alta mar,Alta mar,view_video_info,title_results,2019-05-08 18:27:52
Dad,US,Roku,0,a,Avengers: Infinity War,play,video_info,2019-05-08 02:31:48
Dad,US,Roku,0,a,Avengers: Infinity War,view_video_info,suggestion_title_results,2019-05-08 02:31:46
Dad,US,Roku,0,a,The Avengers,view_suggestion_info,suggestion_results,2019-05-08 02:30:28
Dad,BE,Android Phone,0,scre,Scream,view_video_info,title_results,2019-05-05 18:05:54
Dad,BE,Android Phone,0,scary movie,Fifty Shades of Black,view_video_info,title_results,2019-05-05 18:05:29
Dad,BE,Android Phone,0,spiderman,Transformers: Age of Extinction,view_video_info,title_results,2019-05-04 23:41:05
Dad,BE,Android Phone,0,spiderman,Batman v Superman: Dawn of Justice,play,video_info,2019-05-04 23:40:50
Dad,BE,Android Phone,0,spiderman,Batman v Superman: Dawn of Justice,view_video_info,title_results,2019-05-04 23:40:48
Dad,BE,Android Phone,0,spiderman,The Amazing Spider-Man,play,title_results,2019-05-04 22:30:09
Dad,BE,Android Phone,0,spiderman,The Amazing Spider-Man,play,title_results,2019-05-04 22:30:09
Dad,BE,Android Phone,0,spiderman,,view_video_info,title_results,2019-05-04 20:55:23
Dad,BE,Android Phone,0,spiderman,,view_video_info,title_results,2019-05-04 20:55:11
Dad,BE,Android Phone,0,spiderman,Spider-Man 2,view_video_info,title_results,2019-05-04 20:54:57
Dad,BE,Android Phone,0,spiderman,The Amazing Spider-Man,view_video_info,title_results,2019-05-04 20:54:55
Dad,BE,Android Phone,0,spiderman,Spider-Man 2,view_video_info,title_results,2019-05-04 20:54:51
Dad,BE,Android Phone,0,spiderman,The Amazing Spider-Man,view_video_info,title_results,2019-05-04 20:54:48
Dad,BE,Android Phone,0,spider,Hulk,play,video_info,2019-05-04 19:09:54
Dad,BE,Android Phone,0,spider,Hulk,view_video_info,title_results,2019-05-04 18:53:14
Dad,BE,Android Phone,0,spider,Batman v Superman: Dawn of Justice,view_video_info,title_results,2019-05-04 18:52:46
Dad,US,iPhone,0,narc,Narcos: Mexico,play,video_info,2019-05-04 16:43:46
Dad,US,iPhone,0,narc,Narcos: Mexico,view_video_info,title_results,2019-05-04 16:43:31
Dad,US,iPhone,0,narc,Narcos,view_video_info,title_results,2019-05-04 16:42:41
Dad,BE,Android Phone,0,strange,13 Reasons Why,view_video_info,title_results,2019-05-04 16:26:21
Dad,BE,Android Phone,0,strange,13 Reasons Why,view_video_info,title_results,2019-05-04 16:26:21
Dad,BE,Android Phone,0,avengers,Avengers: Infinity War,view_suggestion_info,suggestion_results,2019-04-30 16:56:43
Dad,BE,Android Phone,0,avengers,The Avengers,view_video_info,title_results,2019-04-30 16:56:17
Dad,BE,Android Phone,0,440,Salvation,view_video_info,suggestion_title_results,2019-04-29 21:39:04
Dad,BE,Android Phone,0,440,The 4400,view_suggestion_info,suggestion_results,2019-04-29 21:38:53
Dad,BE,Android Phone,0,captain,Spider-Man: Homecoming,view_video_info,title_results,2019-04-29 21:37:51
Dad,BE,Android Phone,0,advengers,Spider-Man: Homecoming,play,video_info,2019-04-29 15:55:23
Dad,BE,Android Phone,0,advengers,Spider-Man: Homecoming,view_video_info,suggestion_title_results,2019-04-29 15:39:26
Dad,BE,Android Phone,0,advengers,The Avengers,view_suggestion_info,suggestion_results,2019-04-29 15:39:22
Dad,BE,Android Phone,0,the,The Originals,view_video_info,title_results,2019-04-26 20:02:15
Dad,BE,Android Phone,0,the,The 100,view_video_info,title_results,2019-04-26 20:01:39
Dad,BE,Android Phone,0,legacies,Bourne: L'heritage,view_video_info,title_results,2019-04-26 20:01:29
Dad,BE,Android Phone,0,legacies,The 100,view_video_info,title_results,2019-04-22 10:39:18
Dad,BE,Android Phone,0,lega,Teen Wolf,view_video_info,suggestion_title_results,2019-04-18 23:40:20
Dad,BE,Android Phone,0,lega,Legacies,view_suggestion_info,suggestion_results,2019-04-18 23:40:16
Dad,BE,Android Phone,0,fla,The Flash,play,video_info,2019-04-17 23:30:41
Dad,BE,Android Phone,0,fla,The Flash,view_video_info,title_results,2019-04-17 23:30:34
Dad,BE,Android Phone,0,on my block,On My Block,view_video_info,title_results,2019-04-14 23:32:18
Dad,BE,Android Phone,0,the otder,The Order,view_video_info,title_results,2019-04-14 23:28:58
Dad,BE,Android Phone,0,legacies,Legacies,view_suggestion_info,suggestion_results,2019-04-09 21:10:16
Dad,BE,Android Phone,0,lega,Legacies,view_suggestion_info,suggestion_results,2019-04-07 13:11:50
Dad,BE,Android Phone,0,lega,Dynasty,view_video_info,title_results,2019-04-07 13:11:44
Dad,BE,Android Phone,0,legacies,Legacies,view_suggestion_info,suggestion_results,2019-04-07 09:01:06
Dad,BE,Android Phone,0,legacies,Legacies,view_suggestion_info,suggestion_results,2019-04-07 00:37:52
Dad,BE,Android Phone,0,legacies,Jupiter's Legacy,view_video_info,title_results,2019-04-07 00:37:43
Dad,BE,Android Phone,0,legacies,The Originals,play,video_info,2019-04-06 23:53:44
Dad,BE,Android Phone,0,legacies,The Originals,view_video_info,suggestion_title_results,2019-04-06 23:53:39
Dad,BE,Android Phone,0,legacies,Legacies,view_suggestion_info,suggestion_results,2019-04-06 23:52:46
Dad,BE,Android Phone,0,rampage,Rampage,view_suggestion_info,suggestion_results,2019-03-26 18:40:39
Dad,BE,Android Phone,0,rush hour 3,Rush Hour 3,view_suggestion_info,suggestion_results,2019-03-16 17:56:06
Dad,BE,Android Phone,0,breaking ,Breaking Bad,view_video_info,title_results,2019-03-13 16:12:35
Dad,BE,Android Phone,0,amanda,Amanda Knox,view_video_info,title_results,2019-03-13 12:33:00
Dad,BE,Android Phone,0,breaking b,Breaking Bad,view_video_info,title_results,2019-03-10 23:58:30
Dad,BE,Android Phone,0,arro,Arrow,play,video_info,2019-03-10 17:27:32
Dad,BE,Android Phone,0,arro,Arrow,view_video_info,title_results,2019-03-10 17:25:35
Dad,BE,Android Phone,0,impo,The Impossible,play,video_info,2019-03-03 23:49:05
Dad,BE,Android Phone,0,impo,The Impossible,view_video_info,title_results,2019-03-03 23:49:02
Dad,BE,Android Phone,0,z natio,Z Nation,view_video_info,title_results,2019-02-26 07:32:02
Dad,BE,Android Phone,0,orig,The Originals,view_video_info,title_results,2019-02-26 07:31:40
Dad,BE,Android Phone,0,walking dead,The Walking Dead,view_video_info,title_results,2019-02-26 07:12:56
Dad,BE,Android Phone,0,baby driver,Wheelman,view_video_info,title_results,2019-02-25 22:36:44
Dad,BE,Android Phone,0,now you ,Now You See Me 2,play,title_results,2019-02-21 18:32:35
Dad,BE,Android Phone,0,now you ,Now You See Me,view_video_info,title_results,2019-02-21 18:11:43
Dad,BE,Android Phone,0,now you ,Now You See Me 2,view_video_info,title_results,2019-02-21 18:11:33
Dad,BE,Android Phone,0,now you ,Now You See Me,view_video_info,title_results,2019-02-21 18:11:25
Dad,BE,Android Phone,0,now you ,Now You See Me 2,play,video_info,2019-02-21 18:10:56
Dad,BE,Android Phone,0,now you ,Now You See Me 2,view_video_info,title_results,2019-02-21 18:10:54
Dad,US,Roku,0,fr,Frasier,play,video_info,2019-02-17 04:28:10
Dad,US,Roku,0,fr,Frasier,view_video_info,title_results,2019-02-17 04:27:52
Dad,BE,Android Phone,0,escape,Escape Plan,play,video_info,2019-02-17 00:10:57
Dad,BE,Android Phone,0,escape,Escape Plan,view_video_info,title_results,2019-02-17 00:10:50
Dad,BE,Android Phone,0,escape,The Escape Artist,view_video_info,title_results,2019-02-17 00:10:45
Dad,BE,Android Phone,0,now,Now You See Me,view_video_info,title_results,2019-02-17 00:10:15
Dad,BE,Android Phone,0,now,Now You See Me 2,view_video_info,title_results,2019-02-17 00:09:54
Dad,BE,Android Phone,0,walkin,The Walking Dead,play,video_info,2019-02-16 13:46:08
Dad,BE,Android Phone,0,walkin,The Walking Dead,view_video_info,title_results,2019-02-16 13:46:03
Dad,BE,Android Phone,0,fl,The Flash,play,video_info,2019-02-14 18:11:55
Dad,BE,Android Phone,0,fl,The Flash,view_video_info,title_results,2019-02-14 18:09:51
Dad,BE,Android Phone,0,v wars,V-Wars,view_video_info,title_results,2019-02-09 20:48:34
Dad,BE,Android Phone,0,fl,Arrow,view_video_info,title_results,2019-02-06 19:18:47
Dad,BE,Android Phone,0,fl,The Flash,play,video_info,2019-02-06 19:18:37
Dad,BE,Android Phone,0,fl,The Flash,view_video_info,title_results,2019-02-06 19:18:04
Dad,BE,Android Phone,0,flash,The Flash,play,video_info,2019-02-06 14:47:26
Dad,BE,Android Phone,0,flash,The Flash,view_video_info,title_results,2019-02-06 14:46:54
Dad,BE,Android Phone,0,arr,Arrow,view_video_info,title_results,2019-02-03 14:01:43
Dad,BE,Android Phone,0,arr,The Flash,view_video_info,title_results,2019-02-03 14:01:41
Dad,BE,Android Phone,0,arr,Arrow,view_video_info,title_results,2019-02-03 14:01:33
Dad,US,Streaming Stick,0,star,Star Wars: The Clone Wars,view_video_info,suggestion_title_results,2019-02-03 03:03:23
Dad,US,Streaming Stick,0,star,Star Wars: The Clone Wars,play,video_info,2019-02-03 03:03:23
